id,name,address,town,zip,phone,email,email_type,website,linkedin,rubric,lat,lng,averageNote,maxNote,nbReviews,linkedinFname,linkedinLname,linkedinHeadline,linkedinCompany,linkedinPhoto,linkedinConnections,linkedinCheck
"55982443e4b086a7854b0e90","Compagnie Europeenne De Cartonnages","56 r Pierre Martin","Le Mans","72100","02 43 50 13 30","contact@asv-packaging.com","pro","http://asv-packaging.com","-","Imprimerie et travaux graphiques",47.970802085,0.172064318,"-","-","-","-","-","-","-","-","-","-"
"5cf997ef0351d1427bf443fc","Au P'tit Comptoir","13 r Claude Blondeau","Le Mans","72000","07 84 93 12 25","contact@distrirolls.com","pro","-","-","Imprimerie et travaux graphiques",48.006599299,0.198808689,"-","-","-","-","-","-","-","-","-","-"
"591839030351d13fe391adfe","Ligaud Gérard","2 ham Alsace","Allonnes","72700","06 77 45 03 83","-","-","-","-","Imprimerie et travaux graphiques",47.955636037,0.16948722,"-","-","-","-","-","-","-","-","-","-"
"62452bbcccd30e06fba97744","Loco Deco","247 av Nationale","Arnage","72230","02 43 25 00 23","-","-","-","-","Imprimerie et travaux graphiques",47.91997,0.181606,"-","-","-","-","-","-","-","-","-","-"
"5a58abf80351d13be4cd3f10","C'graphic","ld Taille","Bonnétable","72110","06 77 12 72 37","vailtony@wanadoo.fr","non-pro","-","-","Imprimerie et travaux graphiques",48.181563,0.415357,"-","-","-","-","-","-","-","-","-","-"
"60c9787422e6f13abc204dcf","Numéri'Scann 37","37 Grande Rue","Saint Calais","72120","06 87 90 51 76","-","-","-","-","Imprimerie et travaux graphiques",47.902295794,0.647193362,"-","-","-","-","-","-","-","-","-","-"
"667e392b73933a1cfbdccfbd","Julien Blanchard","7 Rue du Colonel Coutelle","Le Mans","72100","06 64 27 24 85","-","-","-","-","Imprimerie et travaux graphiques",48.01224199,0.191490525,"-","-","-","-","-","-","-","-","-","-"
"64fe82d31d9fe97a7da32a2b","Quickparts","Allée des Petites Forges","Joué-l'Abbé","72380","02 43 51 20 30","quote.fr@quickparts.com","pro","https://quickparts.com/fr/contacter-quickparts/","-","Imprimerie et travaux graphiques",48.094208984,0.239256245,"-","-","-","-","-","-","-","-","-","-"
"6438a8974314796d29279e80","Unicornis","2 les Couvardieres","Saint Agil","41170","06 28 52 21 18","-","-","-","-","Imprimerie et travaux graphiques",48.045526,0.908721,"-","-","-","-","-","-","-","-","-","-"
"5f9387046448be0844fce66a","Monique Metayer","27 Rue des Bons Enfants","Le Mans","72100","02 43 76 63 97","-","-","-","-","Imprimerie et travaux graphiques",48.003108072,0.208241843,"-","-","-","-","-","-","-","-","-","-"
"548168f8e4b040868f2c78fd","Emery Christine","15 Rue du Haut Pignon","La Chapelle-Saint-Aubin","72650","02 43 88 56 55","-","-","-","-","Imprimerie et travaux graphiques",48.03811563,0.157460084,"-","-","-","-","-","-","-","-","-","-"
"567c08c69191b07d625c7dda","Lambert Ludivine","10 r Ifs","Le Mans","72000","09 54 95 97 22","-","-","-","-","Imprimerie et travaux graphiques",48.00085,0.203657,"-","-","-","-","-","-","-","-","-","-"
"510e80db84aeea724eba7988","L'Echo De Vibraye","10 av Gare","Vibraye","72320","02 43 93 62 15","admgrave@orange.fr","non-pro","http://imprimerie-grave-72.fr","-","Imprimerie et travaux graphiques",48.060211769,0.734470911,"-","-","-","-","-","-","-","-","-","-"
"5fc85e2a7cc519109fec97d7","Manche Courte Sarl","7 Rue de la Paille","Le Mans","72100","02 53 76 25 62","ateliermanchecourte@gmail.com","non-pro","http://www.manche-courte.fr","-","Imprimerie et travaux graphiques",48.005107765,0.198829554,"-","-","-","-","-","-","-","-","-","-"
"53c813f6e4b05c124b452a12","Cemjika Pao","10 Rue de la Bascule","Le Mans","72100","09 66 90 54 74","-","-","http://www.cemjika.com","-","Imprimerie et travaux graphiques",48.001578646,0.188055866,"-","-","-","-","-","-","-","-","-","-"
"50ad683f84aea7b535bdf08b","Imprimerie Crès","zi Taille","Bonnétable","72110","09 67 26 31 92","impr.cres@wanadoo.fr","non-pro","http://www.imprimeriecres.fr","-","Imprimerie et travaux graphiques",48.181339,0.412408,"-","-","-","-","-","-","-","-","-","-"
"510a880384aeeccdab357d8c","I . P . L Imprimeur en Pays de la Loire","51 r Paris","Connerré","72160","02 43 89 70 79","ipl.bruno@free.fr","non-pro","http://iplbruno.wixsite.com/72-imprimerie-ipl","-","Imprimerie et travaux graphiques",48.061209,0.497808,"-","-","-","-","-","-","-","-","-","-"
"50ad6b5f84aedec6f6c032e4","Mpo M'pack","11 Rue de Pied Sec","Le Mans","72100","02 43 78 20 40","-","-","https://www.mpo-international.com","-","Imprimerie et travaux graphiques",47.984222383,0.202145786,"-","-","-","-","-","-","-","-","-","-"
"5447b95ee4b08e06931f56e2","S.f.e.a","21 r Tuilerie","Cherré","72400","02 43 71 08 84","-","-","http://www.allianceetiquettes.com/imprimerie-sfea","-","Imprimerie et travaux graphiques",48.168597,0.67221,"-","-","-","-","-","-","-","-","-","-"
"62ae9e2bfceddb602f4a8374","Yaka3d","7 Bis r Solférino","Elbeuf","76500","07 49 45 00 15","contact@yaka3d.fr","pro","http://www.yaka3d.fr","-","Imprimerie et travaux graphiques",49.289264,1.010968,5,5,1,"-","-","-","-","-","-","-"
"50accbb384aedc8b8a0a1d79","Imprimerie Alain","18 r Victor Hugo","Caudebec lès Elbeuf","76320","02 35 78 10 01","imprimeriealain@wanadoo.fr","non-pro","http://www.imprimeriealain.com","-","Imprimerie et travaux graphiques",49.283042133,1.013037581,"-","-","-","-","-","-","-","-","-","-"
"5f9bec5876d0477f004ab504","L'Atelier Graphique","13 r Europe","Le Bosc Roger en Roumois","27670","02 35 77 55 98","contact@atelier-graphique.eu","pro","http://www.atelier-graphique.eu","-","Imprimerie et travaux graphiques",49.297514,0.912948,"-","-","-","-","-","-","-","-","-","-"
"50ae119584ae753f399e57fb","Imprimerie Repro Service IRS","530 r Bourgtheroulde","Le Bosc Roger en Roumois","27670","02 35 77 52 31","contact@imprimerie-irs.com","pro","http://www.imprimerie-irs.com","-","Imprimerie et travaux graphiques",49.297563,0.912905,"-","-","-","-","-","-","-","-","-","-"
"50ace5e084ae9c6b733fcba1","Seine Impressions","6 r Lemercier","Caudebec lès Elbeuf","76320","-","magnan@seinimp.com","pro","-","-","Imprimerie et travaux graphiques",49.279974598,1.010982541,"-","-","-","-","-","-","-","-","-","-"
"50aed93b84ae124c3177edce","Agraf'Maq' SARL","4 Rue de Verdun","Saint-Aubin-lès-Elbeuf","76410","02 35 37 84 18","agrafmaq@orange.fr","non-pro","https://www.printrollup.fr","-","Imprimerie et travaux graphiques",49.303424368,1.011396006,"-","-","-","-","-","-","-","-","-","-"
"5233d3f184ae79166d831111","Imprimerie Delatre Et Fils","Chemin de l'Exploitation","Caudebec-lès-Elbeuf","76320","02 35 78 85 30","-","-","-","-","Imprimerie et travaux graphiques",49.2906275,1.0337036,"-","-","-","-","-","-","-","-","-","-"
"55735678e4b0a07ebcc8b9c0","B I E","Allée Romain Rolland","Saint-Aubin-lès-Elbeuf","76410","02 35 78 41 62","-","-","-","-","Imprimerie et travaux graphiques",49.305071068,1.039636664,"-","-","-","-","-","-","-","-","-","-"
"50ad73e384aedec6f6c07596","Helcet","6 Allée Romain Rolland","Saint-Aubin-lès-Elbeuf","76410","02 35 81 22 77","-","-","-","-","Imprimerie et travaux graphiques",49.305631107,1.039299409,"-","-","-","-","-","-","-","-","-","-"
"510e2aea84aec0fd8f43e909","Comptoir Des Adhésifs Et Dérivés","9 r Vincent Van Gogh","Montivilliers","76290","02 35 25 81 60","-","-","http://www.groupe-adetem.fr","-","Imprimerie et travaux graphiques",49.553736,0.166828,"-","-","-","-","-","-","-","-","-","-"
"532679f7e4b04129c76bc834","Autrecom EURL","8 rte Ecole Maternelle","Saint Jean de la Neuville","76210","09 62 27 74 34","contact@autrecom.fr","pro","http://autrecom.fr","-","Imprimerie et travaux graphiques",49.575554,0.423399,"-","-","-","-","-","-","-","-","-","-"
"50ace66484ae9c6b733fcf31","Ferric Ets","35 rle Papavoine","Bolbec","76210","02 35 31 00 98","imp.ferric@wanadoo.fr","non-pro","-","-","Imprimerie et travaux graphiques",49.572207,0.471382,"-","-","-","-","-","-","-","-","-","-"
